GEMS Station Number;Sample Date;Sample Time;Depth;Parameter Code;Analysis Method Code;Value Flags;Value;Unit;Data Quality;Status
ZAF00164;2015-01-23;12:00;0.0;Alk-Tot;0;;31.3;mg/l;Fair;
ZAF00164;2015-01-05;13:41;0.0;Alk-Tot;0;;17.96;mg/l;Fair;
ZAF00164;2014-12-12;12:00;0.0;Alk-Tot;0;;16.8;mg/l;Fair;
ZAF00164;2014-11-28;12:00;0.0;Alk-Tot;0;;16.5;mg/l;Fair;
ZAF00164;2014-11-03;15:48;0.0;Alk-Tot;0;;27.619;mg/l;Fair;
ZAF00164;2014-10-16;12:00;0.0;Alk-Tot;0;;54.7;mg/l;Fair;
ZAF00164;2014-10-03;12:00;0.0;Alk-Tot;0;;58.9;mg/l;Fair;
ZAF00164;2014-10-31;12:00;0.0;Alk-Tot;0;;40.8;mg/l;Fair;
ZAF00164;2014-11-12;12:00;0.0;Alk-Tot;0;;30.1;mg/l;Fair;
ZAF00164;2014-12-01;14:43;0.0;Alk-Tot;0;;29.888;mg/l;Fair;
ZAF00164;2014-12-24;12:00;0.0;Alk-Tot;0;;25.5;mg/l;Fair;
ZAF00164;2015-01-09;12:00;0.0;Alk-Tot;0;;23.1;mg/l;Fair;
ZAF00164;2015-02-02;15:25;0.0;Alk-Tot;0;;21.982;mg/l;Fair;
ZAF00164;2015-02-20;12:00;0.0;Alk-Tot;0;;33.8;mg/l;Fair;
ZAF00164;2015-03-06;12:00;0.0;Alk-Tot;0;;25.5;mg/l;Fair;
ZAF00164;2015-03-23;15:33;0.0;Alk-Tot;0;;25.519;mg/l;Fair;
ZAF00164;2015-04-17;12:00;0.0;Alk-Tot;0;;32.8;mg/l;Fair;
ZAF00164;2015-04-30;12:00;0.0;Alk-Tot;0;;35.4;mg/l;Fair;
ZAF00164;2018-04-16;13:39;0.0;Alk-Tot;0;<;30.0;mg/l;Fair;
ZAF00164;2018-01-26;12:25;0.0;Alk-Tot;0;<;30.0;mg/l;Fair;
ZAF00164;2017-04-03;09:12;0.0;Alk-Tot;0;;35.6;mg/l;Fair;
ZAF00164;2017-03-07;12:00;0.0;Alk-Tot;0;;25.4;mg/l;Fair;
ZAF00164;2017-02-28;12:00;0.0;Alk-Tot;0;;25.9;mg/l;Fair;
ZAF00164;2017-02-06;12:45;0.0;Alk-Tot;0;;28.3;mg/l;Fair;
ZAF00164;2017-01-13;12:00;0.0;Alk-Tot;0;;23.9;mg/l;Fair;
ZAF00164;2016-12-30;12:00;0.0;Alk-Tot;0;;14.7;mg/l;Fair;
ZAF00164;2016-12-02;12:00;0.0;Alk-Tot;0;;24.4;mg/l;Fair;
ZAF00164;2016-11-25;12:00;0.0;Alk-Tot;0;;29.3;mg/l;Fair;
ZAF00164;2016-10-28;12:00;0.0;Alk-Tot;0;;30.9;mg/l;Fair;
ZAF00164;2016-10-14;12:00;0.0;Alk-Tot;0;;33.8;mg/l;Fair;
ZAF00164;2016-09-26;11:46;0.0;Alk-Tot;0;;31.7;mg/l;Fair;
ZAF00164;2016-09-02;12:00;0.0;Alk-Tot;0;;33.9;mg/l;Fair;
ZAF00164;2016-08-19;12:00;0.0;Alk-Tot;0;;34.2;mg/l;Fair;
ZAF00164;2016-08-01;12:26;0.0;Alk-Tot;0;;20.1;mg/l;Fair;
ZAF00164;2016-07-15;12:00;0.0;Alk-Tot;0;;43.4;mg/l;Fair;
ZAF00164;2016-07-08;12:00;0.0;Alk-Tot;0;;43.8;mg/l;Fair;
ZAF00164;2016-06-17;12:00;0.0;Alk-Tot;0;;38.7;mg/l;Fair;
ZAF00164;2016-06-03;12:00;0.0;Alk-Tot;0;;37.7;mg/l;Fair;
ZAF00164;2016-05-06;12:00;0.0;Alk-Tot;0;;37.9;mg/l;Fair;
ZAF00164;2016-04-11;12:00;0.0;Alk-Tot;0;;37.0;mg/l;Fair;
ZAF00164;2016-04-08;12:00;0.0;Alk-Tot;0;;33.2;mg/l;Fair;
ZAF00164;2016-03-14;11:40;0.0;Alk-Tot;0;;20.4;mg/l;Fair;
ZAF00164;2016-02-26;12:00;0.0;Alk-Tot;0;;27.8;mg/l;Fair;
ZAF00164;2016-02-12;12:00;0.0;Alk-Tot;0;;19.6;mg/l;Fair;
ZAF00164;2016-01-18;13:52;0.0;Alk-Tot;0;;24.9;mg/l;Fair;
ZAF00164;2015-12-31;12:00;0.0;Alk-Tot;0;;37.0;mg/l;Fair;
ZAF00164;2015-12-04;12:00;0.0;Alk-Tot;0;;46.3;mg/l;Fair;
ZAF00164;2015-11-06;12:00;0.0;Alk-Tot;0;;46.7;mg/l;Fair;
ZAF00164;2015-10-09;12:00;0.0;Alk-Tot;0;;48.1;mg/l;Fair;
ZAF00164;2015-09-25;12:00;0.0;Alk-Tot;0;;48.4;mg/l;Fair;
ZAF00164;2015-09-07;15:57;0.0;Alk-Tot;0;;50.882;mg/l;Fair;
ZAF00164;2015-08-14;12:00;0.0;Alk-Tot;0;<;10.0;mg/l;Fair;
ZAF00164;2015-07-17;12:00;0.0;Alk-Tot;0;;41.9;mg/l;Fair;
ZAF00164;2015-07-03;12:00;0.0;Alk-Tot;0;;40.3;mg/l;Fair;
ZAF00164;2015-06-15;13:53;0.0;Alk-Tot;0;;38.196;mg/l;Fair;
ZAF00164;2015-05-29;12:00;0.0;Alk-Tot;0;;40.3;mg/l;Fair;
ZAF00164;2015-05-18;14:10;0.0;Alk-Tot;0;;36.79;mg/l;Fair;
ZAF00164;2015-06-12;12:00;0.0;Alk-Tot;0;;42.6;mg/l;Fair;
ZAF00164;2015-06-26;12:00;0.0;Alk-Tot;0;;39.7;mg/l;Fair;
ZAF00164;2015-07-13;14:33;0.0;Alk-Tot;0;;49.883;mg/l;Fair;
ZAF00164;2015-07-31;12:00;0.0;Alk-Tot;0;;39.4;mg/l;Fair;
ZAF00164;2015-08-28;12:00;0.0;Alk-Tot;0;;46.7;mg/l;Fair;
ZAF00164;2015-09-11;12:00;0.0;Alk-Tot;0;;50.7;mg/l;Fair;
ZAF00164;2015-10-05;14:40;0.0;Alk-Tot;0;;46.368;mg/l;Fair;
ZAF00164;2015-10-23;12:00;0.0;Alk-Tot;0;;53.5;mg/l;Fair;
ZAF00164;2015-11-20;12:00;0.0;Alk-Tot;0;;52.4;mg/l;Fair;
ZAF00164;2015-12-18;12:00;0.0;Alk-Tot;0;;41.3;mg/l;Fair;
ZAF00164;2016-01-15;12:00;0.0;Alk-Tot;0;;25.6;mg/l;Fair;
ZAF00164;2016-01-29;12:00;0.0;Alk-Tot;0;;21.1;mg/l;Fair;
ZAF00164;2016-02-15;13:33;0.0;Alk-Tot;0;;36.3;mg/l;Fair;
ZAF00164;2016-03-09;12:00;0.0;Alk-Tot;0;;32.3;mg/l;Fair;
ZAF00164;2016-03-24;12:00;0.0;Alk-Tot;0;;28.1;mg/l;Fair;
ZAF00164;2016-04-09;14:02;0.0;Alk-Tot;0;;37.2;mg/l;Fair;
ZAF00164;2016-04-18;12:00;0.0;Alk-Tot;0;;34.8;mg/l;Fair;
ZAF00164;2016-05-20;12:00;0.0;Alk-Tot;0;;36.2;mg/l;Fair;
ZAF00164;2016-06-06;13:41;0.0;Alk-Tot;0;;37.5;mg/l;Fair;
ZAF00164;2016-07-04;13:07;0.0;Alk-Tot;0;;53.6;mg/l;Fair;
ZAF00164;2016-07-22;12:00;0.0;Alk-Tot;0;;43.0;mg/l;Fair;
ZAF00164;2016-08-05;12:00;0.0;Alk-Tot;0;;26.4;mg/l;Fair;
ZAF00164;2016-08-29;13:10;0.0;Alk-Tot;0;;33.5;mg/l;Fair;
ZAF00164;2016-09-16;12:00;0.0;Alk-Tot;0;;37.4;mg/l;Fair;
ZAF00164;2016-09-30;12:00;0.0;Alk-Tot;0;;33.1;mg/l;Fair;
ZAF00164;2016-10-24;13:52;0.0;Alk-Tot;0;;32.3;mg/l;Fair;
ZAF00164;2016-11-11;12:00;0.0;Alk-Tot;0;;32.4;mg/l;Fair;
ZAF00164;2016-11-28;14:50;0.0;Alk-Tot;0;;17.1;mg/l;Fair;
ZAF00164;2016-12-15;12:00;0.0;Alk-Tot;0;;14.6;mg/l;Fair;
ZAF00164;2017-01-09;13:20;0.0;Alk-Tot;0;;21.0;mg/l;Fair;
ZAF00164;2017-01-27;12:00;0.0;Alk-Tot;0;;24.6;mg/l;Fair;
ZAF00164;2017-02-17;12:00;0.0;Alk-Tot;0;;17.7;mg/l;Fair;
ZAF00164;2017-03-06;12:30;0.0;Alk-Tot;0;;26.9;mg/l;Fair;
ZAF00164;2017-03-22;12:00;0.0;Alk-Tot;0;;33.9;mg/l;Fair;
ZAF00164;2017-05-01;09:55;0.0;Alk-Tot;0;;33.7;mg/l;Fair;
ZAF00164;2018-03-05;10:20;0.0;Alk-Tot;0;<;30.0;mg/l;Fair;
ZAF00165;2009-09-10;08:48;0.0;Alk-Tot;0;;60.796;mg/l;Fair;
ZAF00165;2009-08-13;12:00;0.0;Alk-Tot;0;;48.397;mg/l;Fair;
ZAF00165;2014-04-24;14:22;0.0;Alk-Tot;0;;42.2;mg/l;Fair;
ZAF00165;2014-02-27;12:55;0.0;Alk-Tot;0;;25.707;mg/l;Fair;
ZAF00165;2013-11-28;10:13;0.0;Alk-Tot;0;;54.226;mg/l;Fair;
ZAF00165;2013-09-05;09:50;0.0;Alk-Tot;0;;79.346;mg/l;Fair;
ZAF00165;2013-05-16;11:15;0.0;Alk-Tot;0;;42.802;mg/l;Fair;
ZAF00165;2013-02-21;09:43;0.0;Alk-Tot;0;;23.633;mg/l;Fair;
ZAF00165;2012-01-12;09:10;0.0;Alk-Tot;0;;28.235;mg/l;Fair;
ZAF00165;2011-10-27;10:02;0.0;Alk-Tot;0;;43.888;mg/l;Fair;
ZAF00165;2011-05-12;10:30;0.0;Alk-Tot;0;;30.539;mg/l;Fair;
ZAF00165;2010-09-02;09:55;0.0;Alk-Tot;0;;169.42;mg/l;Fair;
ZAF00165;2011-09-29;09:14;0.0;Alk-Tot;0;;53.561;mg/l;Fair;
ZAF00165;2011-11-24;09:40;0.0;Alk-Tot;0;;51.389;mg/l;Fair;
ZAF00165;2012-02-09;09:30;0.0;Alk-Tot;0;;32.878;mg/l;Fair;
ZAF00165;2012-08-16;10:10;0.0;Alk-Tot;0;;32.655;mg/l;Fair;
ZAF00165;2013-03-20;09:54;0.0;Alk-Tot;0;;41.284;mg/l;Fair;
ZAF00165;2013-07-11;10:58;0.0;Alk-Tot;0;;50.632;mg/l;Fair;
ZAF00165;2013-10-31;09:51;0.0;Alk-Tot;0;;64.818;mg/l;Fair;
ZAF00165;2014-01-30;10:22;0.0;Alk-Tot;0;;22.333;mg/l;Fair;
ZAF00165;2014-03-27;10:17;0.0;Alk-Tot;0;;33.39;mg/l;Fair;
ZAF00165;2017-05-02;14:10;0.0;Alk-Tot;0;;41.9;mg/l;Fair;
ZAF00165;2017-02-09;10:40;0.0;Alk-Tot;0;;22.5;mg/l;Fair;
ZAF00165;2016-11-01;10:48;0.0;Alk-Tot;0;;39.9;mg/l;Fair;
ZAF00165;2016-08-05;10:16;0.0;Alk-Tot;0;;26.6;mg/l;Fair;
ZAF00165;2016-05-12;10:57;0.0;Alk-Tot;0;;50.3;mg/l;Fair;
ZAF00165;2016-03-17;10:16;0.0;Alk-Tot;0;;29.1;mg/l;Fair;
ZAF00165;2016-01-21;10:27;0.0;Alk-Tot;0;;18.3;mg/l;Fair;
ZAF00165;2015-10-08;12:45;0.0;Alk-Tot;0;;59.07;mg/l;Fair;
ZAF00165;2015-08-13;08:53;0.0;Alk-Tot;0;;50.179;mg/l;Fair;
ZAF00165;2015-06-18;10:30;0.0;Alk-Tot;0;;50.8;mg/l;Fair;
ZAF00165;2015-04-23;12:12;0.0;Alk-Tot;0;;39.264;mg/l;Fair;
ZAF00165;2015-02-26;12:00;0.0;Alk-Tot;0;;37.842;mg/l;Fair;
ZAF00165;2014-09-11;09:24;0.0;Alk-Tot;0;;71.109;mg/l;Fair;
ZAF00165;2014-06-19;09:53;0.0;Alk-Tot;0;;56.463;mg/l;Fair;
ZAF00165;2014-05-22;09:25;0.0;Alk-Tot;0;;51.3;mg/l;Fair;
ZAF00165;2014-08-14;09:17;0.0;Alk-Tot;0;;63.157;mg/l;Fair;
ZAF00165;2015-02-05;09:32;0.0;Alk-Tot;0;;21.599;mg/l;Fair;
ZAF00165;2015-03-26;09:50;0.0;Alk-Tot;0;;22.429;mg/l;Fair;
ZAF00165;2015-05-21;14:30;0.0;Alk-Tot;0;;44.589;mg/l;Fair;
ZAF00165;2015-07-16;13:32;0.0;Alk-Tot;0;;53.738;mg/l;Fair;
ZAF00165;2015-09-10;10:57;0.0;Alk-Tot;0;;58.238;mg/l;Fair;
ZAF00165;2015-11-05;13:23;0.0;Alk-Tot;0;;72.0;mg/l;Fair;
ZAF00165;2016-02-18;11:28;0.0;Alk-Tot;0;;34.3;mg/l;Fair;
ZAF00165;2016-04-14;10:40;0.0;Alk-Tot;0;;42.3;mg/l;Fair;
ZAF00165;2016-06-09;12:49;0.0;Alk-Tot;0;;61.5;mg/l;Fair;
ZAF00165;2016-10-27;10:47;0.0;Alk-Tot;0;;46.9;mg/l;Fair;
ZAF00165;2017-01-12;13:09;0.0;Alk-Tot;0;;24.5;mg/l;Fair;
ZAF00165;2017-04-04;15:40;0.0;Alk-Tot;0;;34.3;mg/l;Fair;
ZAF00166;2016-11-23;10:30;0.0;Alk-Tot;0;;128.4;mg/l;Fair;
ZAF00166;2016-09-20;17:51;0.0;Alk-Tot;0;;197.8;mg/l;Fair;
ZAF00166;2016-03-16;14:52;0.0;Alk-Tot;0;;131.0;mg/l;Fair;
ZAF00166;2013-03-28;10:00;0.0;Alk-Tot;0;;52.62;mg/l;Fair;
ZAF00166;2012-09-27;14:20;0.0;Alk-Tot;0;;31.856;mg/l;Fair;
ZAF00166;2012-07-27;14:00;0.0;Alk-Tot;0;;47.93;mg/l;Fair;
ZAF00166;2012-05-26;11:50;0.0;Alk-Tot;0;;56.039;mg/l;Fair;
ZAF00166;2012-03-26;15:20;0.0;Alk-Tot;0;;44.693;mg/l;Fair;
ZAF00166;2012-01-26;17:00;0.0;Alk-Tot;0;;72.162;mg/l;Fair;
ZAF00166;1999-05-10;13:35;0.0;Alk-Tot;0;;69.9;mg/l;Fair;
ZAF00166;1998-06-22;13:40;0.0;Alk-Tot;0;;63.3;mg/l;Fair;
ZAF00166;1988-01-05;12:00;0.0;Alk-Tot;0;;27.4;mg/l;Fair;
ZAF00166;1987-04-29;08:00;0.0;Alk-Tot;0;;15.7;mg/l;Fair;
ZAF00166;1978-08-12;07:17;0.0;Alk-Tot;0;;58.7;mg/l;Fair;
ZAF00166;1978-07-29;07:17;0.0;Alk-Tot;0;;62.2;mg/l;Fair;
ZAF00166;1978-07-15;07:30;0.0;Alk-Tot;0;;60.0;mg/l;Fair;
ZAF00166;1978-07-01;07:30;0.0;Alk-Tot;0;;65.0;mg/l;Fair;
ZAF00166;1978-05-20;07:15;0.0;Alk-Tot;0;;54.1;mg/l;Fair;
ZAF00166;1978-05-06;07:30;0.0;Alk-Tot;0;;49.5;mg/l;Fair;
ZAF00166;1978-04-22;07:45;0.0;Alk-Tot;0;;43.7;mg/l;Fair;
ZAF00166;1978-04-08;07:45;0.0;Alk-Tot;0;;42.6;mg/l;Fair;
ZAF00166;1978-04-01;09:30;0.0;Alk-Tot;0;;39.0;mg/l;Fair;
ZAF00166;1978-04-15;08:17;0.0;Alk-Tot;0;;42.6;mg/l;Fair;
ZAF00166;1978-04-29;07:30;0.0;Alk-Tot;0;;46.1;mg/l;Fair;
ZAF00166;1978-05-13;07:17;0.0;Alk-Tot;0;;53.0;mg/l;Fair;
ZAF00166;1978-06-24;07:17;0.0;Alk-Tot;0;;56.5;mg/l;Fair;
ZAF00166;1978-07-08;07:30;0.0;Alk-Tot;0;;57.7;mg/l;Fair;
ZAF00166;1978-07-22;07:17;0.0;Alk-Tot;0;;60.2;mg/l;Fair;
ZAF00166;1978-08-05;07:17;0.0;Alk-Tot;0;;56.8;mg/l;Fair;
ZAF00166;1987-03-10;09:00;0.0;Alk-Tot;0;;16.7;mg/l;Fair;
ZAF00166;1987-11-03;13:05;0.0;Alk-Tot;0;;26.2;mg/l;Fair;
ZAF00166;1988-02-09;11:05;0.0;Alk-Tot;0;;5.3;mg/l;Fair;
ZAF00166;1998-09-14;13:25;0.0;Alk-Tot;0;;80.0;mg/l;Fair;
ZAF00166;2011-12-28;13:30;0.0;Alk-Tot;0;;44.2;mg/l;Fair;
ZAF00166;2012-02-24;13:30;0.0;Alk-Tot;0;;59.319;mg/l;Fair;
ZAF00166;2012-04-28;12:30;0.0;Alk-Tot;0;;46.96;mg/l;Fair;
ZAF00166;2012-06-26;11:40;0.0;Alk-Tot;0;;58.743;mg/l;Fair;
ZAF00166;2012-08-27;12:00;0.0;Alk-Tot;0;;72.262;mg/l;Fair;
ZAF00166;2013-01-28;16:17;0.0;Alk-Tot;0;;39.101;mg/l;Fair;
ZAF00166;2015-03-18;18:04;0.0;Alk-Tot;0;;29.471;mg/l;Fair;
ZAF00166;2016-08-23;15:20;0.0;Alk-Tot;0;;84.2;mg/l;Fair;
ZAF00166;2016-10-20;12:24;0.0;Alk-Tot;0;;152.3;mg/l;Fair;
ZAF00167;1985-03-28;15:35;0.0;Alk-Tot;0;;29.2;mg/l;Fair;
ZAF00167;1985-01-31;12:40;0.0;Alk-Tot;0;;13.0;mg/l;Fair;
ZAF00167;1984-11-29;11:45;0.0;Alk-Tot;0;;18.6;mg/l;Fair;
ZAF00167;1984-09-27;12:55;0.0;Alk-Tot;0;;22.9;mg/l;Fair;
ZAF00167;1983-09-29;10:15;0.0;Alk-Tot;0;;34.1;mg/l;Fair;
ZAF00167;1983-04-28;10:20;0.0;Alk-Tot;0;;102.9;mg/l;Fair;
ZAF00167;1983-02-24;12:10;0.0;Alk-Tot;0;;20.2;mg/l;Fair;
ZAF00167;1983-01-27;09:45;0.0;Alk-Tot;0;;24.5;mg/l;Fair;
ZAF00167;1982-12-30;11:11;0.0;Alk-Tot;0;;29.9;mg/l;Fair;
ZAF00167;1982-09-30;10:50;0.0;Alk-Tot;0;;42.7;mg/l;Fair;
ZAF00167;1982-07-29;09:50;0.0;Alk-Tot;0;;38.2;mg/l;Fair;
ZAF00167;1982-05-27;08:30;0.0;Alk-Tot;0;;23.8;mg/l;Fair;
ZAF00167;1982-04-29;08:00;0.0;Alk-Tot;0;;21.6;mg/l;Fair;
ZAF00167;1982-01-07;07:10;0.0;Alk-Tot;0;;18.7;mg/l;Fair;
ZAF00167;1981-11-26;09:50;0.0;Alk-Tot;0;;19.5;mg/l;Fair;
ZAF00167;1981-10-29;08:30;0.0;Alk-Tot;0;;23.1;mg/l;Fair;
ZAF00167;1981-10-01;08:33;0.0;Alk-Tot;0;;27.7;mg/l;Fair;
ZAF00167;1981-07-02;10:12;0.0;Alk-Tot;0;;19.3;mg/l;Fair;
ZAF00167;1981-04-23;10:15;0.0;Alk-Tot;0;;27.6;mg/l;Fair;
ZAF00167;1981-02-26;10:00;0.0;Alk-Tot;0;;19.9;mg/l;Fair;
ZAF00167;1981-01-15;11:53;0.0;Alk-Tot;0;;22.5;mg/l;Fair;
ZAF00167;1980-12-25;10:49;0.0;Alk-Tot;0;;21.3;mg/l;Fair;
ZAF00167;1980-10-23;10:16;0.0;Alk-Tot;0;;24.4;mg/l;Fair;
ZAF00167;1980-09-01;08:25;0.0;Alk-Tot;0;;24.0;mg/l;Fair;
ZAF00167;1980-05-25;10:15;0.0;Alk-Tot;0;;27.6;mg/l;Fair;
ZAF00167;1980-04-17;10:55;0.0;Alk-Tot;0;;25.2;mg/l;Fair;
ZAF00167;1980-03-20;09:45;0.0;Alk-Tot;0;;24.0;mg/l;Fair;
ZAF00167;1980-02-07;09:50;0.0;Alk-Tot;0;;18.6;mg/l;Fair;
ZAF00167;1979-12-20;11:25;0.0;Alk-Tot;0;;33.5;mg/l;Fair;
ZAF00167;1979-09-06;10:45;0.0;Alk-Tot;0;;34.2;mg/l;Fair;
ZAF00167;1979-06-28;10:20;0.0;Alk-Tot;0;;26.9;mg/l;Fair;
ZAF00167;1979-06-14;09:10;0.0;Alk-Tot;0;;26.8;mg/l;Fair;
ZAF00167;1979-05-31;08:55;0.0;Alk-Tot;0;;26.9;mg/l;Fair;
ZAF00167;1979-05-17;10:20;0.0;Alk-Tot;0;;22.8;mg/l;Fair;
ZAF00167;1979-05-03;09:50;0.0;Alk-Tot;0;;24.5;mg/l;Fair;
ZAF00167;1979-01-11;08:55;0.0;Alk-Tot;0;;16.8;mg/l;Fair;
ZAF00167;1978-12-21;07:55;0.0;Alk-Tot;0;;30.0;mg/l;Fair;
ZAF00167;1978-12-07;13:45;0.0;Alk-Tot;0;;18.9;mg/l;Fair;
ZAF00167;1978-11-23;13:35;0.0;Alk-Tot;0;;17.0;mg/l;Fair;
ZAF00167;1978-11-09;12:21;0.0;Alk-Tot;0;;22.1;mg/l;Fair;
ZAF00167;1978-10-26;10:10;0.0;Alk-Tot;0;;17.6;mg/l;Fair;
ZAF00167;1978-10-12;12:35;0.0;Alk-Tot;0;;21.9;mg/l;Fair;
ZAF00167;1978-09-28;09:15;0.0;Alk-Tot;0;;28.4;mg/l;Fair;
ZAF00167;1978-09-14;10:55;0.0;Alk-Tot;0;;17.8;mg/l;Fair;
ZAF00167;1978-08-31;11:25;0.0;Alk-Tot;0;;29.4;mg/l;Fair;
ZAF00167;1978-08-10;13:00;0.0;Alk-Tot;0;;28.5;mg/l;Fair;
ZAF00167;1978-08-03;11:55;0.0;Alk-Tot;0;;26.5;mg/l;Fair;
ZAF00167;1978-07-20;09:45;0.0;Alk-Tot;0;;29.9;mg/l;Fair;
ZAF00167;1978-07-06;11:45;0.0;Alk-Tot;0;;34.2;mg/l;Fair;
ZAF00167;1978-06-07;11:00;0.0;Alk-Tot;0;;24.7;mg/l;Fair;
ZAF00167;1978-05-24;10:47;0.0;Alk-Tot;0;;21.2;mg/l;Fair;
ZAF00167;1978-05-10;11:45;0.0;Alk-Tot;0;;17.0;mg/l;Fair;
ZAF00167;1978-04-25;08:00;0.0;Alk-Tot;0;;14.8;mg/l;Fair;
ZAF00167;1978-04-11;16:05;0.0;Alk-Tot;0;;16.6;mg/l;Fair;
ZAF00167;1978-03-07;08:35;0.0;Alk-Tot;0;;8.4;mg/l;Fair;
ZAF00167;1978-01-10;11:05;0.0;Alk-Tot;0;;19.6;mg/l;Fair;
ZAF00167;1977-12-20;11:05;0.0;Alk-Tot;0;;25.8;mg/l;Fair;
ZAF00167;1977-11-29;08:45;0.0;Alk-Tot;0;;39.9;mg/l;Fair;
ZAF00167;1977-11-15;10:15;0.0;Alk-Tot;0;;22.1;mg/l;Fair;
ZAF00167;1977-11-01;11:10;0.0;Alk-Tot;0;;24.2;mg/l;Fair;
ZAF00167;1977-10-20;14:40;0.0;Alk-Tot;0;;24.4;mg/l;Fair;
ZAF00167;1977-10-06;14:05;0.0;Alk-Tot;0;;63.1;mg/l;Fair;
ZAF00167;1977-09-22;14:15;0.0;Alk-Tot;0;;72.8;mg/l;Fair;
ZAF00167;1977-09-08;15:00;0.0;Alk-Tot;0;;40.8;mg/l;Fair;
ZAF00167;1977-08-25;15:30;0.0;Alk-Tot;0;;23.1;mg/l;Fair;
ZAF00167;1977-08-11;15:20;0.0;Alk-Tot;0;;36.6;mg/l;Fair;
ZAF00167;1977-07-28;15:20;0.0;Alk-Tot;0;;31.3;mg/l;Fair;
ZAF00167;1971-11-19;12:00;0.0;Alk-Tot;0;;16.7;mg/l;Fair;
ZAF00167;1970-01-28;14:20;0.0;Alk-Tot;0;;25.4;mg/l;Fair;
ZAF00167;1977-07-21;14:50;0.0;Alk-Tot;0;;28.5;mg/l;Fair;
ZAF00167;1977-08-04;15:20;0.0;Alk-Tot;0;;31.7;mg/l;Fair;
ZAF00167;1977-08-18;14:45;0.0;Alk-Tot;0;;30.7;mg/l;Fair;
ZAF00167;1977-09-01;13:40;0.0;Alk-Tot;0;;39.0;mg/l;Fair;
ZAF00167;1977-09-15;15:20;0.0;Alk-Tot;0;;41.3;mg/l;Fair;
ZAF00167;1977-09-29;14:35;0.0;Alk-Tot;0;;17.0;mg/l;Fair;
ZAF00167;1977-10-13;14:30;0.0;Alk-Tot;0;;26.7;mg/l;Fair;
ZAF00167;1977-10-27;15:10;0.0;Alk-Tot;0;;19.0;mg/l;Fair;
ZAF00167;1977-11-08;10:10;0.0;Alk-Tot;0;;25.1;mg/l;Fair;
ZAF00167;1977-11-22;10:30;0.0;Alk-Tot;0;;30.4;mg/l;Fair;
ZAF00167;1977-12-06;11:15;0.0;Alk-Tot;0;;24.0;mg/l;Fair;
ZAF00167;1978-01-03;12:45;0.0;Alk-Tot;0;;13.2;mg/l;Fair;
ZAF00167;1978-02-21;11:30;0.0;Alk-Tot;0;;18.4;mg/l;Fair;
ZAF00167;1978-03-14;12:05;0.0;Alk-Tot;0;;14.8;mg/l;Fair;
ZAF00167;1978-04-20;06:50;0.0;Alk-Tot;0;;16.1;mg/l;Fair;
ZAF00167;1978-05-03;13:10;0.0;Alk-Tot;0;;30.7;mg/l;Fair;
ZAF00167;1978-05-16;16:20;0.0;Alk-Tot;0;;22.6;mg/l;Fair;
ZAF00167;1978-05-31;08:45;0.0;Alk-Tot;0;;27.0;mg/l;Fair;
ZAF00167;1978-06-15;08:55;0.0;Alk-Tot;0;;26.1;mg/l;Fair;
ZAF00167;1978-06-28;09:05;0.0;Alk-Tot;0;;27.9;mg/l;Fair;
ZAF00167;1978-07-13;13:15;0.0;Alk-Tot;0;;34.9;mg/l;Fair;
ZAF00167;1978-07-27;09:30;0.0;Alk-Tot;0;;27.0;mg/l;Fair;
ZAF00167;1978-08-09;11:55;0.0;Alk-Tot;0;;21.7;mg/l;Fair;
ZAF00167;1978-08-24;09:35;0.0;Alk-Tot;0;;29.2;mg/l;Fair;
ZAF00167;1978-09-07;10:30;0.0;Alk-Tot;0;;33.5;mg/l;Fair;
ZAF00167;1978-09-21;12:05;0.0;Alk-Tot;0;;26.2;mg/l;Fair;
ZAF00167;1978-10-05;11:55;0.0;Alk-Tot;0;;28.1;mg/l;Fair;
ZAF00167;1978-10-19;08:25;0.0;Alk-Tot;0;;21.2;mg/l;Fair;
ZAF00167;1978-11-02;11:45;0.0;Alk-Tot;0;;21.9;mg/l;Fair;
ZAF00167;1978-11-16;08:30;0.0;Alk-Tot;0;;19.9;mg/l;Fair;
ZAF00167;1978-11-30;10:00;0.0;Alk-Tot;0;;20.5;mg/l;Fair;
ZAF00167;1978-12-14;16:00;0.0;Alk-Tot;0;;19.2;mg/l;Fair;
ZAF00167;1979-01-04;10:25;0.0;Alk-Tot;0;;12.3;mg/l;Fair;
ZAF00167;1979-04-26;09:20;0.0;Alk-Tot;0;;19.1;mg/l;Fair;
ZAF00167;1979-05-10;10:00;0.0;Alk-Tot;0;;22.0;mg/l;Fair;
ZAF00167;1979-05-24;09:05;0.0;Alk-Tot;0;;22.9;mg/l;Fair;
ZAF00167;1979-06-07;09:55;0.0;Alk-Tot;0;;29.8;mg/l;Fair;
ZAF00167;1979-06-21;09:05;0.0;Alk-Tot;0;;28.6;mg/l;Fair;
ZAF00167;1979-07-12;09:30;0.0;Alk-Tot;0;;29.2;mg/l;Fair;
ZAF00167;1979-11-29;10:15;0.0;Alk-Tot;0;;26.7;mg/l;Fair;
ZAF00167;1980-01-17;11:30;0.0;Alk-Tot;0;;20.4;mg/l;Fair;
ZAF00167;1980-02-28;09:55;0.0;Alk-Tot;0;;34.2;mg/l;Fair;
ZAF00167;1980-03-27;09:20;0.0;Alk-Tot;0;;43.1;mg/l;Fair;
